Number,Code,Unit,Goods,Normal Tariff,Preferential Tarrif
,19J,kg, Other,,
74.08,,,Copper wire:,,
,,,Of refined copper:,,
7408.11.00,00J,kg,Of which the maximum cross-sectional dimension exceeds 6 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7408.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01C,kg,Welding,,
,09J,kg,Other,,
,,,Of copper alloys:,,
7408.21.00,,,Of copper-zinc base alloys (brass),5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01L,kg,Welding,,
,09F,kg,Other,,
7408.22.00,,,Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc,,
,,,base alloys (nickel silver),5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01E,kg,Welding,,
,09L,kg,Other,,
7408.29.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01G,kg,Welding,,
,09B,kg,Other,,
74.09,,,"Copper plates, sheets and strip, of a thickness exceeding 0.15 mm:",,
,,,Of refined copper:,,
7409.11.00,,,In coils,Free,Free
,01E,kg,Worked,,
,09L,kg,Other,,
7409.19.00,,,Other,Free,Free
,01A,kg,Worked,,
,09G,kg,Other,,
,,,Of copper-zinc base alloys (brass):,,
7409.21.00,,,In coils,Free,Free
,01J,kg,Worked,,
,09D,kg,Other,,
7409.29.00,,,Other,Free,Free
,01E,kg,Worked,,
,09L,kg,Other,,
,,,Of copper-tin base alloys (bronze),,
7409.31.00,,,In coils,Free,Free
,01B,kg,Worked,,
,09H,kg,Other,,
7409.39.00,,,Other,Free,Free
,01J,kg,Worked,,
,09D,kg,Other,,
7409.40.00,,,Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base,,
,,,alloys (nickel silver),Free,Free
,01A,kg,  Worked,,
,09G,kg,  Other,,
7409.90.00,,,Of other copper alloys,Free,Free
,01K,kg,  Worked,,
,09E,kg,  Other,,
74.1,,,"Copper foil (whether or not printed or backed with paper,",,
,,,"paperboard, plastics or similar backing materials) of a thickness",,
,,,(excluding any backing) not exceeding 0.15 mm:,,
,,,Not backed:,,
7410.11.00,00L,kg,Of refined copper,Free,Free
7410.12.00,00E,kg,Of copper alloys,Free,Free
,,,Backed:,,
7410.21.00,,,Of refined copper,Free,Free
,01B,kg,"Copper foil with paper or other reinforcing material, cut to shape,",,
,,,perforated or printed (PCB’s) being partly manufactured printed,,
,,,circuit boards,,
,09H,kg,Other,,
7410.22.00,,,Of copper alloys,Free,Free
,01G,kg,"Copper foil with paper or other reinforcing material, cut to shape,",,
,,,perforated or printed (PCB’s) being partly manufactured printed,,
,,,circuit boards,,
,09B,kg,Other,,
74.11,,,Copper tubes and pipes:,,
7411.1,,,Of refined copper:,,
7411.10.01,00L,kg,Having a nominal external diameter of less than 3 mm,Free,Free
7411.10.09,00A,kg,Having a nominal internal diameter of 90 mm and over,Free,Free
7411.10.19,00G,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Of copper alloys:,,
7411.21.00,00B,kg,Of copper-zinc base alloys (brass),5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Copper tubes and pipescontinued,,
,,,Of copper alloyscontinued,,
7411.22.00,00G,kg,Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base,,
,,,alloys (nickel silver),5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
7411.29.00,00J,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 3.5
,,,,,1/2025 3
74.12,,,"Copper tube or pipe fittings (for example, couplings, elbows, sleeves):",,
7412.10.00,00B,kg,Of refined copper,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7412.20.00,,,Of copper alloys,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01D,kg,  Brass and muntz,,
,09K,kg,  Other,,
74.13,,,,,
7413,,,"Stranded wire, cables, plaited bands and the like, of copper, not",,
,,,electrically insulated:,,
,,,Earth straps:,,
7413.00.01,00C,kg,For use in the assembly of motor vehicles as may be determined by the,,
,,,Minister in accordance with Section 14 of this Act,10,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 8
,,,,,1/2025 7.3
7413.00.09,00D,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7413.00.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01H,kg,  Copper pigtails for use in making carbon brushes and circuit breakers,,
,09C,kg,  Other,,
74.15,,,"Nails, tacks, drawing pins, staples (other than those of heading 83.05)",,
,,,"and similar articles, of copper or of iron or steel with heads of copper;",,
,,,"screws, bolts, nuts, screw hooks, rivets, cotters, cotter-pins, washers",,
,,,"(including spring washers) and similar articles, of copper:",,
7415.1,,,"Nails and tacks, drawing pins, staples and similar articles:",,
7415.10.01,00C,kg,Peculiar to use in footwear,Free,Free
7415.10.09,00D,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,"Other articles, not threaded:",,
7415.21.00,00E,kg,Washers (including spring washers),5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7415.29.00,00A,kg,Other,Free,Free
,,,"Nails, tacks, drawing pins, staples (other than those, etc.continued",,
,,,Other threaded articles:,,
7415.33.00,,,Screws; bolts and nuts,5,Free
,,,,,*See Below
,,,,,CA Free
,11C,kg,Screws for wood,,
,15F,kg,Bolts,,
,19J,kg,Other,,
7415.39.00,,,Other,Free,Free
,01C,kg,Screw hooks and screw rings,,
,09J,kg,Other,,
74.18,,,"Table, kitchen or other household articles and parts thereof, of copper;",,
,,,"pot scourers and scouring or polishing pads, gloves and the like, of",,
,,,"copper; sanitary ware and parts thereof, of copper:",,
7418.10.00,,," Table, kitchen or other household articles and parts thereof; pot scourers",,
,,,"and scouring or polishing pads, gloves and the like",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,10J,kg,"  Pot scourers and scouring or polishing pads, gloves and the like",,
,,,  Other:,,
,17F,kg,"Cooking or heating apparatus, non-electric, and parts thereof",,
,19B,kg,Other,,
7418.20.00,00E,kg,Sanitary ware and parts thereof,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
74.19,,,Other articles of copper:,,
7419.2,,,"Cast, moulded, stamped or forged, but not further worked:",,
7419.20.10,00J,kg,Chain and parts thereof,Free,Free
7419.20.20,00D,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7419.8,,,Other:,,
7419.80.10,00L,..,"Nose rings for animals; clips, tags, rings and the like for the",,
,,,"identification of animals, birds or fish",Free,Free
7419.80.20,00F,..,Pins (including safety pins),Free,Free
7419.80.30,,,"Cloth (including endless bands), grill and netting, of copper wire;",,
,,,expanded metal of copper,Free,Free
,,,Cloth:,,
,10J,kg," Endless bands, for machinery",,
,20F,kg, Other,,
,,,Other:,,
,30C,kg, Expanded metal,,
,40L,kg, Other,,
7419.80.40,00G,kg,Copper springs,Free,Free
7419.80.45,00J,kg, Chain and parts thereof,Free,Free
7419.80.50,00B,kg, Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
75.01,,,"Nickel mattes, nickel oxide sinters and other intermediate products of",,
,,,nickel metallurgy:,,
7501.10.00,00C,kg,Nickel mattes,Free,Free
7501.20.00,00G,kg,Nickel oxide sinters and other intermediate products of nickel metallurgy,Free,Free
75.02,,,Unwrought nickel:,,
7502.10.00,00A,kg,"Nickel, not alloyed",Free,Free
7502.20.00,00E,kg,Nickel alloys,Free,Free
75.03,,,,,
7503.00.00,00F,kg,Nickel waste and scrap,Free,Free
75.04,,,,,
7504.00.00,00D,kg,Nickel powders and flakes,Free,Free
75.05,,,"Nickel bars, rods, profiles and wire:",,
,,,"Bars, rods and profiles:",,
7505.11.00,00L,kg,"Of nickel, not alloyed",Free,Free
7505.12.00,00E,kg,Of nickel alloys,Free,Free
,,,Wire:,,
7505.21.00,00D,kg,"Of nickel, not alloyed",Free,Free
7505.22.00,00J,kg,Of nickel alloys,Free,Free
75.06,,,"Nickel plates, sheets, strip and foil:",,
7506.10.00,00D,kg,"Of nickel, not alloyed",Free,Free
7506.20.00,00H,kg,Of nickel alloys,Free,Free
75.07,,,"Nickel tubes, pipes and tube or pipe fittings (for example, couplings,",,
,,,"elbows, sleeves):",,
,,,Tubes and pipes:,,
7507.11.00,00G,kg,"Of nickel, not alloyed",Free,Free
7507.12.00,00A,kg,Of nickel alloys,Free,Free
7507.20.00,00F,kg,Tube or pipe fittings,Free,Free
75.08,,,Other articles of nickel,,
7508.10.00,00L,kg,"Cloth, grill and netting, of nickel wire",Free,Free
7508.90.00,,,Other,Free,Free
,01H,kg,"  Electroplating anodes, of nickel",,
,10G,kg,  Other,,
76.01,,,Unwrought aluminium:,,
7601.1,,,"Aluminium, not alloyed:",,
7601.10.01,,,Bars and rods,Free,Free
,01D,kg,Welding,,
,09K,kg,Other,,
7601.10.09,,,Other,Free,Free
,01E,kg,Ingots,,
,09L,kg,Other,,
7601.2,,,Aluminium alloys:,,
7601.20.01,,,Bars and rod,Free,Free
,01H,kg,Welding,,
,09C,kg,Other,,
7601.20.09,,,Other,Free,Free
,01J,kg,Ingots,,
,09D,kg,In other primary forms,,
76.02,,,,,
7602.00.00,,,Aluminium waste and scrap,Free,Free
,01B,tne, Used beverage cans,,
,11K,tne, Aluminium extrusions,,
,19E,tne, Other,,
76.03,,,Aluminium powders and flakes:,,
7603.10.00,00F,kg,Powders of non-lamellar structure,Free,Free
7603.20.00,00K,kg,Powders of lamellar structure; flakes,Free,Free
76.04,,,"Aluminium bars, rods and profiles:",,
7604.10.00,,,"Of aluminium, not alloyed",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,kg,  Welding,,
,09H,kg,  Other,,
,,,Of aluminium alloys:,,
7604.21.00,00B,kg,Hollow profiles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7604.29,,,Other:,,
7604.29.01,,,Bars and rods,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01C,kg, Welding,,
,09J,kg, Other,,
7604.29.09,00F,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
76.05,,,Aluminium wire:,,
,,,"Of aluminium, not alloyed:",,
7605.11.00,00G,kg,Of which the maximum cross-sectional dimension exceeds 7 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7605.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,01A,kg,Welding,,
,09G,kg,Other,,
,,,Aluminium wirecontinued,,
,,,Of aluminium alloys:,,
7605.21.00,00L,kg,Of which the maximum cross-sectional dimension exceeds 7 mm,5,Free
,,,,,*See Below
,,,,,CA Free
7605.29.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01E,kg,Welding,,
,09L,kg,Other,,
76.06,,,"Aluminium plates, sheets and strip, of a thickness exceeding 0.2 mm:",,
,,,Rectangular (including square):,,
7606.11,,,"Of aluminium, not alloyed:",,
7606.11.01,,,Worked,5,Free
,,,,,*See Below
,,,,,CA Free
,02H,kg, Coiled,,
,08G,kg, Other,,
7606.11.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,02J,kg, Coiled,,
,08H,kg, Other,,
7606.12,,,Of aluminium alloys:,,
7606.12.01,,,Worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 5
,,,,,1/2025 5
,02B,kg, Coiled,,
,11A,kg, Treadplate,,
,29D,kg, Other,,
7606.12.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,, Coiled:,,
,02C,kg,"  Painted, lacquered or similarly coated",,
,08B,kg,  Laminated with plastics,,
,,,  Other:,,
,11B,kg,Not exceeding 0.4 mm in thickness,,
,21K,kg,"Of a thickness exceeding 0.4 mm, but not exceeding 6 mm",,
,29E,kg,Other,,
,,, Other:,,
,31G,kg,"  Painted, lacquered or similarly coated",,
,41D,kg,  Laminated with plastics,,
,,,  Other:,,
,51A,kg,Not exceeding 0.4 mm in thickness,,
,61J,kg,"Of a thickness exceeding 0.4 mm, but not exceeding 6 mm",,
,69D,kg,Other,,
,,,Other:,,
7606.91,,,"Of aluminium, not alloyed:",,
7606.91.01,00L,kg,Worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7606.91.09,00A,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7606.92,,,Of aluminium alloys:,,
,,,"Aluminium plates, sheets and strip, of a thickness, etc.continued",,
,,,Othercontinued,,
,,,Of aluminium alloyscontinued,,
7606.92.01,00E,kg,Worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7606.92.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01D,kg," Painted, lacquered or similarly coated",,
,11A,kg, Laminated with plastics,,
,19G,kg, Other,,
76.07,,,"Aluminium foil (whether or not printed or backed with paper,",,
,,,"paperboard, plastics or similar backing materials) of a thickness",,
,,,(excluding any backing) not exceeding 0.2 mm:,,
,,,Not backed:,,
7607.11.00,,,Rolled but not further worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01A,kg,Printed or embossed,,
,,,Other:,,
,,, Of a thickness not exceeding 0.009 mm:,,
,08J,kg,  Not exceeding 1100 mm in width,,
,18F,kg,  Other,,
,,, Other:,,
,21F,kg,  Not exceeding 1100 mm in width,,
,29A,kg,  Other,,
7607.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01H,kg,Printed or embossed,,
,,,Other:,,
,,, Of a thickness not exceeding 0.009 mm:,,
,08E,kg,  Not exceeding 1100 mm in width,,
,18B,kg,  Other,,
,,, Other:,,
,21B,kg,  Not exceeding 1100 mm in width,,
,29H,kg,  Other,,
7607.20.00,,,Backed,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,  With paper:,,
,01L,kg,Printed or embossed,,
,,,Other:,,
,11H,kg, Of a thickness not exceeding 0.009 mm,,
,19C,kg, Other,,
,,,  With other materials:,,
,21E,kg,Printed or embossed,,
,,,Other:,,
,31B,kg, Of a thickness not exceeding 0.009 mm,,
,39H,kg, Other,,
76.08,,,Aluminium tubes and pipes:,,
7608.10.00,00G,kg,"Of aluminium, not alloyed",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7608.20.00,00L,kg,Of aluminium alloys,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
76.09,,,,,
7609.00.00,00A,kg,"Aluminium tube or pipe fittings (for example, couplings, elbows,",,
,,,sleeves),Free,Free
76.1,,,Aluminium structures (excluding prefabricated buildings of heading,,
,,,"94.06) and parts of structures (for example, bridges and bridge-",,
,,,"sections, towers, lattice masts, roofs, roofing frameworks, doors and",,
,,,"windows and their frames and thresholds for doors, balustrades,",,
,,,"pillars and columns); aluminium plates, rods, profiles, tubes and the",,
,,,"like, prepared for use in structures:",,
7610.10.00,,,"Doors, windows and their frames and thresholds for doors",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01G,kg,  Window sashes or frames and parts thereof,,
,09B,kg,  Door frames and parts thereof,,
,19K,kg,  Other,,
7610.90.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01F,kg,  Scaffolding fittings,,
,02D,kg,  Glazed door and window vents,,
,11C,kg,  Suspended ceiling systems,,
,29F,kg,  Other,,
76.11,,,,,
7611.00.00,00C,kg,"Aluminium reservoirs, tanks, vats and similar containers, for any",,
,,,"material (other than compressed or liquefied gas), of a capacity",,
,,,"exceeding 300 l, whether or not lined or heat-insulated, but not fitted",,
,,,with mechanical or thermal equipment,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
76.12,,,"Aluminium casks, drums, cans, boxes and similar containers",,
,,,"(including rigid or collapsible tubular containers), for any material",,
,,,"(other than compressed or liquefied gas), of a capacity not exceeding",,
,,,"300 l, whether or not lined or heat-insulated, but not fitted with",,
,,,mechanical or thermal equipment:,,
7612.10.00,00E,kg,Collapsible tubular containers,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7612.9,,,Other:,,
7612.90.01,00L,kg,Storage tanks,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7612.90.09,00A,kg,Returned empty containers identifiable as such to the satisfaction of,,
,,,Customs,Free,Free
,,,Other:,,
7612.90.11,,,Not exceeding 1 litre capacity,5,Free
,,,,,*See Below
,,,,,CA Free
,01D,kg, Rigid foil containers,,
,09K,kg, Other,,
7612.90.19,,,Exceeding 1 litre capacity,Free,Free
,01E,kg, Rigid foil containers,,
,09L,kg, Other,,
76.13,,,,,
7613.00.00,00K,kg,Aluminium containers for compressed or liquefied gas,Free,Free
76.14,,,"Stranded wire, cables, plaited bands and the like, of aluminium, not",,
,,,electrically insulated:,,
7614.10.00,00A,kg,With steel core,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7614.90.00,00L,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
76.15,,,"Table, kitchen or other household articles and parts thereof, of",,
,,,"aluminium; pot scourers and scouring or polishing pads, gloves and",,
,,,"the like, of aluminium; sanitary ware and parts thereof, of aluminium:",,
7615.10.00,,," Table, kitchen or other household articles and parts thereof; pot scourers",,
,,,"and scouring or polishing pads, gloves and the like",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,10G,kg,"  Pot scourers and scouring or polishing pads, gloves and the like",,
,,,  Other:,,
,15H,kg,Hollowware and parts thereof,,
,19L,kg,Other,,
7615.20.00,00C,kg,Sanitary ware and parts thereof,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
76.16,,,Other articles of aluminium:,,
7616.1,,,"Nails, tacks, staples (other than those of heading 83.05), screws, bolts,",,
,,,"nuts, screw hooks, rivets, cotters, cotter-pins, washers and similar articles:",,
7616.10.01,00D,kg,"Rivets, cotters and cotter-pins",Free,Free
7616.10.09,00E,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Other:,,
7616.91.00,00A,kg,"Cloth, grill, netting and fencing, of aluminium wire",Free,Free
7616.99,,,Other:,,
7616.99.10,00C,kg,Hand knitting needles and hand knitting pins; crochet hooks,Free,Free
7616.99.20,00J,kg,"Gauze, reinforcing fabric and similar materials, of aluminium wire",Free,Free
7616.99.30,00D,kg,Expanded metal,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7616.99.40,00K,kg,"Fittings for ships, boats and other vessels",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7616.99.50,00E,kg,"Nose rings for animals; clips, tags, rings and the like for the",,
,,,"identification of animals, birds or fish",Free,Free
,,,Other articles of aluminiumcontinued,,
,,,Othercontinued,,
,,,Othercontinued,,
7616.99.90,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01E,kg," Bobbins, reels or cones, peculiar to holding yarn during storage",,
,09L,kg," Other bobbins, spools, cops, cones, cores, reels and similar supports",,
,11B,kg, Boxes specially designed to house electrical equipment,,
,19H,kg, Discs,,
,21K,., Venetian blinds,,
,29E,No., Ladders,,
,69D,kg, Other,,
78.01,,,Unwrought lead:,,
7801.10.00,00B,kg,Refined lead,Free,Free
,,,Other:,,
7801.91.00,00F,kg,Containing by weight antimony as the principal other element,Free,Free
7801.99,,,Other:,,
7801.99.01,00J,kg,Solder,5,Free
,,,,,*See Below
,,,,,LDC 4
,,,,,RCEP 5
,,,,,1/2025 5
7801.99.09,,,Other,Free,Free
,01H,kg,Unrefined,,
,09C,kg,Other,,
78.02,,,,,
7802.00.00,00G,tne,Lead waste and scrap,Free,Free
78.04,,,"Lead plates, sheets, strip and foil; lead powders and flakes:",,
,,,"Plates, sheets, strip and foil:",,
7804.11,,,"Sheets, strip and foil of a thickness (excluding any backing) not",,
,,,exceeding 0.2 mm:,,
7804.11.01,00H,kg,Foil,Free,Free
7804.11.09,00J,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
7804.19,,,Other:,,
7804.19.01,00D,kg,Foil,Free,Free
7804.19.09,00E,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
7804.20.00,00L,kg,Powders and flakes,Free,Free
78.06,,,Other articles of lead:,,
,,,"Lead bars, rods, profiles and wire:",,
7806.00.01,00F,kg,Solder,5,Free
,,,,,*See Below
,,,,,LDC 4
7806.00.09,00G,kg,Other,Free,Free
7806.00.19,00B,kg,"Lead tubes, pipes and tube or pipe fittings (for example, couplings,",,
,,,"elbows, sleeves)",Free,Free
7806.00.29,00H,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
79.01,,,Unwrought zinc:,,
,,,"Zinc, not alloyed:",,
7901.11.00,,,Containing by weight 99.99 % or more of zinc,Free,Free
,01A,kg,Bars and rods,,
,09G,kg,Other,,
7901.12.00,,,Containing by weight less than 99.99 % of zinc,Free,Free
,01F,kg,Bars and rods,,
,09A,kg,Other,,
7901.20.00,,,Zinc alloys,Free,Free
,01L,kg,  Bars and rods,,
,09F,kg,  Other,,
79.02,,,,,
7902.00.00,00C,kg,Zinc waste and scrap,Free,Free
79.03,,,"Zinc dust, powders and flakes:",,
7903.10.00,00E,kg,Zinc dust,Free,Free
7903.90.00,00D,kg,Other,Free,Free
79.04,,,,,
7904.00.00,00K,kg,"Zinc bars, rods, profiles and wire",Free,Free
79.05,,,,,
7905.00.00,00H,kg,"Zinc plates, sheets, strip and foil",Free,Free
79.07,,,Other articles of zinc:,,
7907.00.01,00L,kg,"Zinc tubes, pipes and tube or pipe fittings (for example, couplings,",,
,,,"elbows, sleeves)",Free,Free
7907.00.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,10J,kg,"  Gutters, roof capping, skylight frames and other fabricated building",,
,,,components,,
,19B,.,  Other,,
80.01,,,Unwrought tin:,,
8001.10.00,00G,kg,"Tin, not alloyed",Free,Free
8001.20.00,,,Tin alloys,Free,Free
,01J,kg,  Solder,,
,09D,kg,  Other,,
80.02,,,,,
8002.00.00,00A,tne,Tin waste and scrap,Free,Free
80.03,,,,,
8003.00.00,,,"Tin bars, rods, profiles and wire",Free,Free
,01H,kg, Solder,,
,09C,kg, Other,,
80.07,,,Other articles of tin:,,
8007.00.01,00J,kg,"Tin plates, sheets and strip, of a thickness exceeding 0.2 mm",Free,Free
8007.00.09,,,"Tin foil (whether or not printed or backed with paper, paperboard,",,
,,,"plastics or similar backing materials), of a thickness (excluding any",,
,,,backing) not exceeding 0.2 mm; tin powders and flakes,Free,Free
,10G,kg,  Foil,,
,19L,kg,  Powders and flakes,,
8007.00.19,00E,kg,"Tin tubes, pipes and tube or pipe fittings (for example, couplings,",,
,,,"elbows, sleeves)",Free,Free
8007.00.29,00L,kg,Other,5,Free
,,,,,*See Below
,,,,,LDC Free
81.01,,,"Tungsten (wolfram) and articles thereof, including waste and scrap:",,
8101.10.00,00C,.,Powders,Free,Free
,,,Other:,,
8101.94.00,00L,.,"Unwrought tungsten, including bars and rods obtained simply by",,
,,,sintering,Free,Free
8101.96.00,00K,.,Wire,Free,Free
8101.97.00,00D,.,Waste and scrap,Free,Free
8101.99.00,,,Other,Free,Free
,10L,.,"Bars and rods, other than those obtained simply by sintering, profiles,",,
,,,"plates, sheets, strip and foil",,
,19D,.,Other,,
81.02,,,"Molybdenum and articles thereof, including waste and scrap:",,
8102.10.00,00A,.,Powders,Free,Free
,,,Other:,,
8102.94.00,00J,.,"Unwrought molybdenum, including bars and rods obtained simply by",,
,,,sintering,Free,Free
8102.95.00,00C,.,"Bars and rods, other than those obtained simply by sintering, profiles,",,
,,,"plates, sheets, strip and foil",Free,Free
8102.96.00,00H,.,Wire,Free,Free
8102.97.00,00B,.,Waste and scrap,Free,Free
8102.99.00,00A,.,Other,Free,Free
81.03,,,"Tantalum and articles thereof, including waste and scrap:",,
8103.20.00,00C,.," Unwrought tantalum, including bars and rods obtained simply by",,
,,,sintering; powders,Free,Free
8103.30.00,00G,.,Waste and scrap,Free,Free
,,,Other:,,
8103.91.00,00C,.,Crucibles,Free,Free
8103.99.00,00K,.,Other,Free,Free
81.04,,,"Magnesium and articles thereof, including waste and scrap:",,
,,,Unwrought magnesium:,,
8104.11.00,00B,kg,Containing at least 99.8 % by weight of magnesium,Free,Free
8104.19.00,00J,kg,Other,Free,Free
8104.20.00,00A,kg,Waste and scrap,Free,Free
8104.30.00,00E,kg,"Raspings, turnings and granules, graded according to size; powders",Free,Free
8104.90.00,00G,kg,Other,Free,Free
81.05,,,Cobalt mattes and other intermediate products of cobalt metallurgy;,,
,,,"cobalt and articles thereof, including waste and scrap:",,
8105.20.00,00K,.,Cobalt mattes and other intermediate products of cobalt metallurgy;,,
,,,unwrought cobalt; powders,Free,Free
8105.30.00,00C,.,Waste and scrap,Free,Free
8105.90.00,00E,.,Other,Free,Free
81.06,,,"Bismuth and articles thereof, including waste and scrap",,
8106.10.00,,,"Containing more than 99.99% of bismuth, by weight",Free,Free
,01B,.,  Unwrought,,
,03J,.,  Other,,
8106.90.00,,,Other,Free,Free
,01A,.,  Unwrought,,
,03H,.,  Other,,
81.08,,,"Titanium and articles thereof, including waste and scrap:",,
8108.20.00,00D,.,Unwrought titanium; powders,Free,Free
8108.30.00,00H,.,Waste and scrap,Free,Free
8108.90.00,10G,.,Other,Free,Free
81.09,,,"Zirconium and articles thereof, including waste and scrap:",,
,,,Unwrought zirconium; powders:,,
8109.21.00,00G,.,Containing less than 1 part hafnium to 500 parts zirconium by weight,Free,Free
8109.29.00,10L,.,Other,Free,Free
,,,Waste and scrap:,,
8109.31.00,00L,.,Containing less than 1 part hafnium to 500 parts zirconium by weight,Free,Free
8109.39.00,10D,.,Other,Free,Free
,,,Other:,,
